"","month","day","year","missing_var","s.mean","s.SD","p.GT.5","p.GT.25","p.GT.1","lag"
"249",9,21,2012,"YWIND",0.0737307429754587,8.74206028546052e-06,7.73036487322202e-05,0.113327149041435,0.285636982065553,30
"250",9,21,2012,"SLA",0.0360528112997372,5.05633704161216e-06,0.000695732838589981,0.0129097093382808,0.107374768089054,30
"251",9,22,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"252",9,22,2012,"CHLA",0.0395854333916021,4.05703518235258e-06,0.000309214594928881,0.00448361162646877,0.2245670995671,30
"253",9,22,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"254",9,22,2012,"YWIND",0.0934073594626338,7.91454528971801e-06,0.000309214594928881,0.134353741496599,0.382575757575758,30
"255",9,22,2012,"SLA",0.0357124459003667,5.06452681935441e-06,0.000541125541125541,0.0130643166357452,0.104746444032158,30
"256",9,23,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"257",9,23,2012,"CHLA",0.0249472810487914,3.25661069522782e-06,0.00015460729746444,0.00185528756957328,0.0597557204700062,30
"258",9,23,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"259",9,23,2012,"YWIND",0.0730213331582214,9.18913984405829e-06,0,0.10760667903525,0.270485466914038,30
"260",9,23,2012,"SLA",0.0399592397466661,5.05625300327345e-06,0.000773036487322202,0.0129097093382808,0.138528138528139,30
"261",9,24,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"262",9,24,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"263",9,24,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"264",9,24,2012,"YWIND",0.101252787503026,1.27515402789345e-05,0.0202535559678417,0.182513914656772,0.326298701298701,30
"265",9,24,2012,"SLA",0.0397168596114647,5.08588646218828e-06,0.000773036487322202,0.0127551020408163,0.136054421768707,30
"266",9,25,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"267",9,25,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"268",9,25,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"269",9,25,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"270",9,25,2012,"SLA",0.0393380191325807,5.07061983361049e-06,0.000927643784786642,0.0120593692022263,0.133194186765615,30
"271",9,26,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"272",9,26,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"273",9,26,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"274",9,26,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"275",9,26,2012,"SLA",0.0394584605484333,5.07229086628311e-06,0.00100494743351886,0.0119820655534941,0.135667903525046,30
"276",9,27,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"277",9,27,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"278",9,27,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"279",9,27,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"280",9,27,2012,"SLA",0.0368452309372049,5.06217869851917e-06,0.00100494743351886,0.0115182436611008,0.116264687693259,30
"281",9,28,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"282",9,28,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"283",9,28,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"284",9,28,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"285",9,28,2012,"SLA",0.0357601641566696,5.07101464732729e-06,0.00100494743351886,0.0110544217687075,0.109384662956092,30
"286",9,29,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"287",9,29,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"288",9,29,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"289",9,29,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"290",9,29,2012,"SLA",0.0358782081127382,5.07659410779902e-06,0.00100494743351886,0.0112863327149041,0.108534322820037,30
"291",9,30,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"292",9,30,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"293",9,30,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"294",9,30,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"295",9,30,2012,"SLA",0.0358203642799311,5.12272752150399e-06,0.00123685837971552,0.011595547309833,0.108843537414966,30
"296",10,1,2012,"SST",0.0285977911512512,2.12986295372624e-06,0,0,0.0241960420531849,30
"297",10,1,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"298",10,1,2012,"EKE",0.0756761195498048,9.70524347623708e-06,0.00896722325293754,0.0963203463203463,0.287492269635127,30
"299",10,1,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"300",10,1,2012,"SLA",0.0355703099681683,5.16533630562511e-06,0.00123685837971552,0.0119047619047619,0.106679035250464,30
"301",10,2,2012,"SST",0.0298813259873935,2.1359615471192e-06,0,0,0.0306895485466914,30
"302",10,2,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"303",10,2,2012,"EKE",0.0756706344722105,9.6555664125307e-06,0.008426097711812,0.0950061842918986,0.289579468150897,30
"304",10,2,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"305",10,2,2012,"SLA",0.0338793842758279,5.19524227674361e-06,0.00123685837971552,0.0121366728509586,0.0969387755102041,30
"306",10,3,2012,"SST",0.026198148731003,2.43176219847781e-06,0,0,0.0369511440940012,30
"307",10,3,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"308",10,3,2012,"EKE",0.0753528321139773,9.57471042826029e-06,0.00780766852195424,0.0939239332096475,0.28726035868893,30
"309",10,3,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"310",10,3,2012,"SLA",0.0345835334118277,5.11545649172786e-06,0.00100494743351886,0.0125231910946197,0.101267779839208,30
"311",10,4,2012,"SST",0.0253122285921561,2.24383051315052e-06,0,0,0.0270562770562771,30
"312",10,4,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"313",10,4,2012,"EKE",0.0755593600222219,9.57845343129485e-06,0.00711193568336425,0.0956246134817563,0.288729128014842,30
"314",10,4,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"315",10,4,2012,"SLA",0.0369016687288484,5.09261028641604e-06,0.000927643784786642,0.0129097093382808,0.114950525664811,30
"316",10,5,2012,"SST",0.0158600666137095,2.24685568760503e-06,0,0,0.0174706246134818,30
"317",10,5,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"318",10,5,2012,"EKE",0.0756895327554769,9.56339465962783e-06,0.00742115027829314,0.094465058750773,0.289965986394558,30
"319",10,5,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"320",10,5,2012,"SLA",0.0401181491913207,5.14399537855519e-06,0.000927643784786642,0.0134508348794063,0.138528138528139,30
"321",10,6,2012,"SST",0.0165774268425859,2.69385439779126e-06,0,0,0.0289115646258503,30
"322",10,6,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"323",10,6,2012,"EKE",0.0758761769347005,9.52308448668493e-06,0.00688002473716759,0.0953927025355597,0.291898577612863,30
"324",10,6,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"325",10,6,2012,"SLA",0.0406357570359527,5.1324339792915e-06,0.000927643784786642,0.0137600494743352,0.142084106369821,30
"326",10,7,2012,"SST",0.0161151128435912,2.38449406819671e-06,0,0,0.0213358070500928,30
"327",10,7,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"328",10,7,2012,"EKE",0.0759461091636932,9.53323151278239e-06,0.00688002473716759,0.0943104514533086,0.29213048855906,30
"329",10,7,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"330",10,7,2012,"SLA",0.0409625923739675,5.08633759343361e-06,0.000618429189857761,0.0140692640692641,0.143862090290662,30
"331",10,8,2012,"SST",0.0295486420688371,2.47031494710036e-06,0,0,0.0425943104514533,30
"332",10,8,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"333",10,8,2012,"EKE",0.0758381248365045,9.53387761408053e-06,0.00796227581941868,0.0953153988868275,0.290120593692022,30
"334",10,8,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"335",10,8,2012,"SLA",0.0360370984217414,4.90009062412288e-06,0.000386518243661101,0.0112863327149041,0.108611626468769,30
"336",10,9,2012,"SST",0.025457079653808,2.0888184356157e-06,0,0,0.0198670377241806,30
"337",10,9,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"338",10,9,2012,"EKE",0.07629255583131,9.56257408594962e-06,0.00788497217068646,0.0973252937538652,0.291666666666667,30
"339",10,9,2012,"YWIND",0.0865893966142291,1.36445114725582e-05,0.0262832405689549,0.130720470006184,0.262755102040816,30
"340",10,9,2012,"SLA",0.0363509818366655,4.88954280444894e-06,0.000386518243661101,0.0113636363636364,0.113327149041435,30
"341",10,10,2012,"SST",0.0237297912359291,1.88492664862549e-06,0,0,0.014378478664193,30
"342",10,10,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"343",10,10,2012,"EKE",0.0764705310460119,9.5738508111071e-06,0.0080395794681509,0.0986394557823129,0.293212739641311,30
"344",10,10,2012,"YWIND",0.0932848529456871,1.27841424417545e-05,0.0296072974644403,0.152288188002474,0.300015460729746,30
"345",10,10,2012,"SLA",0.0316693899343882,4.76258327782325e-06,0.000309214594928881,0.00943104514533086,0.0885126777983921,30
"346",10,11,2012,"SST",0.0195173681985687,1.89418121491255e-06,0,0,0.0109771181199753,30
"347",10,11,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"348",10,11,2012,"EKE",0.0764126970476944,9.59203881781977e-06,0.00742115027829314,0.0967841682127396,0.291666666666667,30
"349",10,11,2012,"YWIND",0.0987154864174827,1.25961839338954e-05,0.0288342609771181,0.180040197897341,0.300711193568336,30
"350",10,11,2012,"SLA",0.0293845480182367,4.70351547298107e-06,0.00023191094619666,0.00873531230674088,0.079700061842919,30
"351",10,12,2012,"SST",0.0139226329405606,1.94449089767307e-06,0,0,0.00966295609152752,30
"352",10,12,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"353",10,12,2012,"EKE",0.0763835433469162,9.66908655589922e-06,0.0080395794681509,0.096552257266543,0.291280148423006,30
"354",10,12,2012,"YWIND",0.101048475319555,1.10443850561299e-05,0.0211038961038961,0.171150278293135,0.351576994434137,30
"355",10,12,2012,"SLA",0.0284677287700596,4.66794559704697e-06,0.00015460729746444,0.00865800865800866,0.0772263450834879,30
"356",10,13,2012,"SST",0.0158562450248435,2.08007520023926e-06,0,0,0.0155380333951763,30
"357",10,13,2012,"CHLA",0.0300799770693412,4.11648879782148e-06,0,0.00471552257266543,0.0900587507730365,30
"358",10,13,2012,"EKE",0.0762468078260969,9.73075194165053e-06,0.0088126159554731,0.0970160791589363,0.289502164502164,30
"359",10,13,2012,"YWIND",0.126359128210178,1.45117551334461e-05,0.0615337043908472,0.229437229437229,0.346861471861472,30
"360",10,13,2012,"SLA",0.0310148620539615,4.74937710758661e-06,0.000309214594928881,0.00912183055040198,0.087430426716141,30
"361",10,14,2012,"SST",0.0214959439709334,2.40151428553238e-06,0,0,0.025278293135436,30
"362",10,14,2012,"CHLA",0.024810351947021,3.90264668980696e-06,0,0.00471552257266543,0.0587507730364873,30
"363",10,14,2012,"EKE",0.0763283086061469,9.73234986552059e-06,0.0095856524427953,0.0969387755102041,0.287801484230056,30
"364",10,14,2012,"YWIND",0.119324693623121,1.59788135311852e-05,0.0769171304885591,0.181431663574521,0.335420531849103,30
"365",10,14,2012,"SLA",0.0303999159387045,4.71276093358644e-06,0.000309214594928881,0.00865800865800866,0.0845701917130489,30
"366",10,15,2012,"SST",0.0302227504208579,3.05607735287152e-06,0,0,0.107915893630179,30
"367",10,15,2012,"CHLA",0.024810351947021,3.90264668980696e-06,0,0.00471552257266543,0.0587507730364873,30
"368",10,15,2012,"EKE",0.0764612896041298,9.7552801555508e-06,0.00888991960420532,0.0952380952380952,0.291125541125541,30
"369",10,15,2012,"YWIND",0.114362257114316,1.36229217362165e-05,0.0570500927643785,0.188388991960421,0.349644403215832,30
"370",10,15,2012,"SLA",0.0293016874346241,4.71960068975421e-06,0.00023191094619666,0.0088126159554731,0.0800865800865801,30
"371",10,16,2012,"SST",0.0431109854731936,3.83769542808467e-06,0,0,0.214904143475572,30
"372",10,16,2012,"CHLA",0.0194997465407731,4.27560365174625e-06,0.000386518243661101,0.00309214594928881,0.053030303030303,30
"373",10,16,2012,"EKE",0.0759078127503273,9.69149903770679e-06,0.00943104514533086,0.0952380952380952,0.289888682745826,30
"374",10,16,2012,"YWIND",0.098644574653181,1.18410285811606e-05,0.0218769325912183,0.166048237476809,0.321428571428571,30
"375",10,16,2012,"SLA",0.0294384257256715,4.74101171098031e-06,0.00023191094619666,0.0088126159554731,0.0800092764378479,30
"376",10,17,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"377",10,17,2012,"CHLA",0.0194997465407731,4.27560365174625e-06,0.000386518243661101,0.00309214594928881,0.053030303030303,30
"378",10,17,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"379",10,17,2012,"YWIND",0.121571934394079,1.39428818704546e-05,0.060760667903525,0.211193568336425,0.366341991341991,30
"380",10,17,2012,"SLA",0.0285985682393463,4.7159222995242e-06,0.00023191094619666,0.00865800865800866,0.0775355596784168,30
"381",10,18,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"382",10,18,2012,"CHLA",0.0194997465407731,4.27560365174625e-06,0.000386518243661101,0.00309214594928881,0.053030303030303,30
"383",10,18,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"384",10,18,2012,"YWIND",0.166062589405631,1.74555512243154e-05,0.137213976499691,0.26878478664193,0.409168212739641,30
"385",10,18,2012,"SLA",0.0286699596423929,4.74653384441644e-06,0.00023191094619666,0.00865800865800866,0.0759121830550402,30
"386",10,19,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"387",10,19,2012,"CHLA",0.0194997465407731,4.27560365174625e-06,0.000386518243661101,0.00309214594928881,0.053030303030303,30
"388",10,19,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"389",10,19,2012,"YWIND",0.149607503376514,1.62734634723972e-05,0.0850340136054422,0.273113790970934,0.384276437847866,30
"390",10,19,2012,"SLA",0.031628960028041,4.93785718491792e-06,0.000386518243661101,0.00966295609152752,0.0933055040197897,30
"391",10,20,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"392",10,20,2012,"CHLA",0.0194997465407731,4.27560365174625e-06,0.000386518243661101,0.00309214594928881,0.053030303030303,30
"393",10,20,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"394",10,20,2012,"YWIND",0.160912419959956,1.37169463891786e-05,0.102118119975263,0.316094619666048,0.420299938157081,30
"395",10,20,2012,"SLA",0.0310794217717256,4.95998324981702e-06,0.000386518243661101,0.0100494743351886,0.0896722325293754,30
"396",10,21,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"397",10,21,2012,"CHLA",0.0194997465407731,4.27560365174625e-06,0.000386518243661101,0.00309214594928881,0.053030303030303,30
"398",10,21,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"399",10,21,2012,"YWIND",0.111008067210536,1.55203478219702e-05,0.0708101422387137,0.170377241805813,0.313388991960421,30
"400",10,21,2012,"SLA",0.0305791442484112,4.95182030315823e-06,0.000386518243661101,0.0102040816326531,0.0852659245516388,30
"401",10,22,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"402",10,22,2012,"CHLA",0.0313866182291842,4.09150168481961e-06,7.73036487322202e-05,0.00363327149041435,0.123685837971552,30
"403",10,22,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"404",10,22,2012,"YWIND",0.17090506358449,1.89581480622356e-05,0.134353741496599,0.287105751391466,0.391542980828695,30
"405",10,22,2012,"SLA",0.0307722165382887,4.97227602701579e-06,0.000386518243661101,0.0110544217687075,0.0861935683364255,30
"406",10,23,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"407",10,23,2012,"CHLA",0.0313866182291842,4.09150168481961e-06,7.73036487322202e-05,0.00363327149041435,0.123685837971552,30
"408",10,23,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"409",10,23,2012,"YWIND",0.145615231740093,1.81380331331105e-05,0.126700680272109,0.211270871985158,0.375541125541126,30
"410",10,23,2012,"SLA",0.0322488859273991,5.10592395097415e-06,0.000386518243661101,0.0125231910946197,0.0932282003710575,30
"411",10,24,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"412",10,24,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"413",10,24,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"414",10,24,2012,"YWIND",0.103972926052532,1.08930416021498e-05,0.0178571428571429,0.164811379097093,0.359848484848485,30
"415",10,24,2012,"SLA",0.0335902969562537,5.18585614206138e-06,0.000386518243661101,0.0133735312306741,0.0995670995670996,30
"416",10,25,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"417",10,25,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"418",10,25,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"419",10,25,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"420",10,25,2012,"SLA",0.0341804554156966,5.25335195088057e-06,0.000463821892393321,0.0140692640692641,0.102040816326531,30
"421",10,26,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"422",10,26,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"423",10,26,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"424",10,26,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"425",10,26,2012,"SLA",0.0350082501922991,5.35555547953911e-06,0.000541125541125541,0.0147649969078541,0.106601731601732,30
"426",10,27,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"427",10,27,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"428",10,27,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"429",10,27,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"430",10,27,2012,"SLA",0.0353134828412159,5.4509035295285e-06,0.000618429189857761,0.0155380333951763,0.108457019171305,30
"431",10,28,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"432",10,28,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"433",10,28,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"434",10,28,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"435",10,28,2012,"SLA",0.0364184205963366,5.63246061072258e-06,0.000773036487322202,0.0177798392084106,0.114486703772418,30
"436",10,29,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"437",10,29,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"438",10,29,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"439",10,29,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"440",10,29,2012,"SLA",0.0380515787277499,5.83420492215646e-06,0.00100494743351886,0.0187074829931973,0.125309214594929,30
"441",10,30,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"442",10,30,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"443",10,30,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"444",10,30,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"445",10,30,2012,"SLA",0.0398117671442857,6.0037005182966e-06,0.0011595547309833,0.0204081632653061,0.139842300556586,30
"446",10,31,2012,"SST",0.0324131707368633,3.09670048855447e-06,0,0,0.114022881880025,30
"447",10,31,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"448",10,31,2012,"EKE",0.0769099358428637,9.5758092912964e-06,0.0076530612244898,0.100649350649351,0.295763760049474,30
"449",10,31,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"450",10,31,2012,"SLA",0.0420788289784245,6.21882103593118e-06,0.0015460729746444,0.0216450216450216,0.155844155844156,30
"451",11,1,2012,"SST",0.0324016591311825,3.14210524527916e-06,0,0,0.119124922696351,30
"452",11,1,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"453",11,1,2012,"EKE",0.0760396111845728,9.48465207947934e-06,0.00734384662956091,0.0984848484848485,0.292671614100186,30
"454",11,1,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"455",11,1,2012,"SLA",0.0408577823871181,6.22709322558115e-06,0.0019325912183055,0.0214904143475572,0.143166357452072,30
"456",11,2,2012,"SST",0.0313279431973576,2.75220434090068e-06,0,0.00023191094619666,0.0844155844155844,30
"457",11,2,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"458",11,2,2012,"EKE",0.0758687418740633,9.44708322943065e-06,0.00718923933209648,0.0976345083487941,0.292362399505257,30
"459",11,2,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"460",11,2,2012,"SLA",0.0397049928108402,6.30049366081673e-06,0.0023191094619666,0.0215677179962894,0.131725417439703,30
"461",11,3,2012,"SST",0.0329513379422103,2.90977054354726e-06,0,0,0.0976345083487941,30
"462",11,3,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"463",11,3,2012,"EKE",0.0757045778985887,9.40658159351458e-06,0.00657081014223871,0.0967841682127396,0.291202844774273,30
"464",11,3,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"465",11,3,2012,"SLA",0.0398707400158848,6.46975969918586e-06,0.00293753865182437,0.0215677179962894,0.129947433518862,30
"466",11,4,2012,"SST",0.0368824067109283,3.08112050577317e-06,0,7.73036487322202e-05,0.141156462585034,30
"467",11,4,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"468",11,4,2012,"EKE",0.076069746541028,9.41150377115924e-06,0.00649350649350649,0.0963976499690785,0.293367346938776,30
"469",11,4,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"470",11,4,2012,"SLA",0.0402722230295765,6.67577473006493e-06,0.00371057513914657,0.0225726654298083,0.127551020408163,30
"471",11,5,2012,"SST",0.0384160607433706,3.25137738522124e-06,0,0,0.154839208410637,30
"472",11,5,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"473",11,5,2012,"EKE",0.0764286686950763,9.47734550483854e-06,0.0072665429808287,0.0989486703772418,0.294140383426098,30
"474",11,5,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"475",11,5,2012,"SLA",0.0396045478457803,6.71527899388551e-06,0.00394248608534323,0.0226499690785405,0.120439084724799,30
"476",11,6,2012,"SST",0.0398001680592116,3.39452827580436e-06,0,0,0.168367346938776,30
"477",11,6,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
"478",11,6,2012,"EKE",0.076766537888452,9.54323413749494e-06,0.00664811379097093,0.0992578849721707,0.294990723562152,30
"479",11,6,2012,"YWIND",0.103359626389383,1.02652431945925e-05,0.0135281385281385,0.178339517625232,0.377473716759431,30
"480",11,6,2012,"SLA",0.0388982058525507,6.75213625483297e-06,0.00401978973407545,0.0224953617810761,0.117192331478046,30
"481",11,7,2012,"SST",0.0409271450372555,3.2997955825441e-06,0,0,0.174165120593692,30
"482",11,7,2012,"CHLA",0.02972407179556,3.56777589423926e-06,0.00015460729746444,0.00108225108225108,0.0902133580705009,30
